lineItem/UsageStartDate,lineItem/UsageAccountId,product/ProductName,product/region,lineItem/ResourceId,resourceTags/user:Team,resourceTags/user:Project,resourceTags/user:Env,pricing/term,lineItem/UsageAmount,pricing/unit,lineItem/UnblendedCost,lineItem/CurrencyCode,metric/AvgCPUUtilization,attribute/VolumeAttached
2026-06-04,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.8661,USD,,
2026-06-04,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0402,USD,,
2026-06-05,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6663,USD,2.2,
2026-06-05,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.3658,USD,68.3,
2026-06-05,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,23.3409,USD,18.7,
2026-06-05,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.4887,USD,59.0,
2026-06-05,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.2972,USD,1.3,
2026-06-05,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9104,USD,,False
2026-06-05,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.3543,USD,,True
2026-06-05,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.1102,USD,,
2026-06-05,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.0162,USD,,
2026-06-05,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1771,USD,,
2026-06-06,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3432,USD,2.4,
2026-06-06,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.0802,USD,58.6,
2026-06-06,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,21.3805,USD,17.4,
2026-06-06,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.5647,USD,73.2,
2026-06-06,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5356,USD,1.3,
2026-06-06,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9159,USD,,False
2026-06-06,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.398,USD,,True
2026-06-06,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.4433,USD,,
2026-06-06,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.7942,USD,,
2026-06-06,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.8754,USD,,
2026-06-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.1876,USD,2.2,
2026-06-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.0505,USD,62.2,
2026-06-07,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,20.8735,USD,16.3,
2026-06-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,15.2192,USD,71.7,
2026-06-07,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5816,USD,1.6,
2026-06-07,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.7795,USD,,False
2026-06-07,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1766,USD,,True
2026-06-07,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.2257,USD,,
2026-06-07,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.2367,USD,,
2026-06-07,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.9843,USD,,
2026-06-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.4767,USD,1.8,
2026-06-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.01,USD,62.9,
2026-06-08,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,24.2382,USD,19.3,
2026-06-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.5662,USD,71.0,
2026-06-08,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.2931,USD,1.6,
2026-06-08,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.3431,USD,,False
2026-06-08,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.8388,USD,,True
2026-06-08,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.0314,USD,,
2026-06-08,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.3081,USD,,
2026-06-08,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.9278,USD,,
2026-06-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5428,USD,2.1,
2026-06-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.0114,USD,64.7,
2026-06-09,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,20.9359,USD,15.9,
2026-06-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.0159,USD,82.0,
2026-06-09,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5817,USD,1.6,
2026-06-09,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9737,USD,,False
2026-06-09,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.6463,USD,,True
2026-06-09,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.1177,USD,,
2026-06-09,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.6434,USD,,
2026-06-09,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.8945,USD,,
2026-06-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3924,USD,1.8,
2026-06-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.9589,USD,70.1,
2026-06-10,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,21.5487,USD,16.8,
2026-06-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.2124,USD,65.0,
2026-06-10,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.597,USD,1.4,
2026-06-10,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9109,USD,,False
2026-06-10,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0314,USD,,True
2026-06-10,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.4448,USD,,
2026-06-10,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.9035,USD,,
2026-06-10,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0066,USD,,
2026-06-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6694,USD,2.2,
2026-06-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.0197,USD,64.4,
2026-06-11,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,21.6689,USD,15.3,
2026-06-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.7347,USD,73.3,
2026-06-11,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.3611,USD,1.3,
2026-06-11,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8186,USD,,False
2026-06-11,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1049,USD,,True
2026-06-11,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.1683,USD,,
2026-06-11,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.6022,USD,,
2026-06-11,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2784,USD,,
2026-06-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.1665,USD,1.9,
2026-06-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.6921,USD,57.4,
2026-06-12,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,21.8582,USD,19.7,
2026-06-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.2603,USD,70.3,
2026-06-12,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5976,USD,1.6,
2026-06-12,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8969,USD,,False
2026-06-12,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.6775,USD,,True
2026-06-12,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.0867,USD,,
2026-06-12,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.1242,USD,,
2026-06-12,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0836,USD,,
2026-06-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5246,USD,2.2,
2026-06-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.6099,USD,54.7,
2026-06-13,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,23.017,USD,16.0,
2026-06-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.9159,USD,64.6,
2026-06-13,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.3773,USD,1.4,
2026-06-13,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.0488,USD,,False
2026-06-13,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.8228,USD,,True
2026-06-13,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.2631,USD,,
2026-06-13,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.6199,USD,,
2026-06-13,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0718,USD,,
2026-06-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5966,USD,2.1,
2026-06-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,16.8913,USD,75.5,
2026-06-14,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,24.8035,USD,19.9,
2026-06-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,15.0619,USD,79.9,
2026-06-14,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.3836,USD,1.4,
2026-06-14,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9122,USD,,False
2026-06-14,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.9208,USD,,True
2026-06-14,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.3944,USD,,
2026-06-14,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.0799,USD,,
2026-06-14,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.3407,USD,,
2026-06-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.2723,USD,2.3,
2026-06-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.069,USD,62.2,
2026-06-15,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.4286,USD,20.0,
2026-06-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.2258,USD,76.6,
2026-06-15,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.3948,USD,1.3,
2026-06-15,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.4075,USD,,False
2026-06-15,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0633,USD,,True
2026-06-15,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.5917,USD,,
2026-06-15,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.446,USD,,
2026-06-15,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.8804,USD,,
2026-06-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.4458,USD,2.1,
2026-06-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.2271,USD,56.1,
2026-06-16,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.61,USD,14.4,
2026-06-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.3912,USD,73.4,
2026-06-16,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6231,USD,1.3,
2026-06-16,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8506,USD,,False
2026-06-16,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.3122,USD,,True
2026-06-16,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.2468,USD,,
2026-06-16,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.2938,USD,,
2026-06-16,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1592,USD,,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3561,USD,2.2,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.2663,USD,74.0,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,22.8723,USD,18.3,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.5105,USD,68.3,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6389,USD,1.3,
2026-06-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9794,USD,,False
2026-06-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.2015,USD,,True
2026-06-17,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.4576,USD,,
2026-06-17,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.1586,USD,,
2026-06-17,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.3472,USD,,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6699,USD,1.8,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.3647,USD,58.6,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.8403,USD,19.3,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.9556,USD,67.7,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.4435,USD,1.6,
2026-06-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2335,USD,,False
2026-06-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0893,USD,,True
2026-06-18,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.614,USD,,
2026-06-18,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.3527,USD,,
