Date,SubscriptionId,ServiceName,ResourceLocation,ResourceId,TagTeam,TagProject,TagEnv,ChargeType,Quantity,UnitOfMeasure,CostInBillingCurrency,BillingCurrencyCode,AvgCpuUtilization,VolumeAttached
2026-06-04,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7225,USD,,
2026-06-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7913,USD,2.5,
2026-06-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.003,USD,58.2,
2026-06-05,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,19.6388,USD,15.7,
2026-06-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.5373,USD,61.7,
2026-06-05,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.179,USD,1.7,
2026-06-05,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0565,USD,,False
2026-06-05,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6061,USD,,True
2026-06-05,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.6841,USD,,
2026-06-05,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.032,USD,,
2026-06-05,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7962,USD,,
2026-06-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.767,USD,2.4,
2026-06-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.6089,USD,58.2,
2026-06-06,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.5744,USD,12.9,
2026-06-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.0649,USD,70.1,
2026-06-06,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3503,USD,1.8,
2026-06-06,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5863,USD,,False
2026-06-06,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6284,USD,,True
2026-06-06,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.4532,USD,,
2026-06-06,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.7473,USD,,
2026-06-06,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9202,USD,,
2026-06-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5743,USD,2.3,
2026-06-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.5332,USD,62.1,
2026-06-07,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,20.9037,USD,12.7,
2026-06-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.0952,USD,56.8,
2026-06-07,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.2777,USD,1.9,
2026-06-07,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9893,USD,,False
2026-06-07,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.5162,USD,,True
2026-06-07,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.7836,USD,,
2026-06-07,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9925,USD,,
2026-06-07,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.1231,USD,,
2026-06-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5973,USD,2.1,
2026-06-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.4064,USD,59.9,
2026-06-08,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.0416,USD,15.9,
2026-06-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3711,USD,68.6,
2026-06-08,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.192,USD,1.9,
2026-06-08,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7453,USD,,False
2026-06-08,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7139,USD,,True
2026-06-08,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.6566,USD,,
2026-06-08,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6722,USD,,
2026-06-08,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.1177,USD,,
2026-06-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.507,USD,2.7,
2026-06-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.8171,USD,65.3,
2026-06-09,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.1363,USD,15.8,
2026-06-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.2408,USD,63.5,
2026-06-09,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3003,USD,2.0,
2026-06-09,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0264,USD,,False
2026-06-09,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2584,USD,,True
2026-06-09,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.2977,USD,,
2026-06-09,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.8196,USD,,
2026-06-09,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0953,USD,,
2026-06-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.8865,USD,2.7,
2026-06-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.2162,USD,49.6,
2026-06-10,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.5509,USD,15.9,
2026-06-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3783,USD,72.7,
2026-06-10,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3823,USD,1.5,
2026-06-10,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9801,USD,,False
2026-06-10,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.4479,USD,,True
2026-06-10,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.5773,USD,,
2026-06-10,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.3768,USD,,
2026-06-10,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9145,USD,,
2026-06-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.638,USD,2.8,
2026-06-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.4812,USD,49.2,
2026-06-11,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.5042,USD,14.6,
2026-06-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.9402,USD,78.1,
2026-06-11,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.1245,USD,1.8,
2026-06-11,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6504,USD,,False
2026-06-11,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.4199,USD,,True
2026-06-11,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.0512,USD,,
2026-06-11,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9778,USD,,
2026-06-11,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0862,USD,,
2026-06-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7023,USD,2.2,
2026-06-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.2378,USD,54.8,
2026-06-12,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.6878,USD,14.7,
2026-06-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3365,USD,61.9,
2026-06-12,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3938,USD,1.6,
2026-06-12,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7299,USD,,False
2026-06-12,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.5876,USD,,True
2026-06-12,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.0026,USD,,
2026-06-12,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.7656,USD,,
2026-06-12,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9347,USD,,
2026-06-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.8838,USD,2.3,
2026-06-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.7306,USD,61.3,
2026-06-13,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,20.7555,USD,14.3,
2026-06-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.9013,USD,74.0,
2026-06-13,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.119,USD,1.9,
2026-06-13,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.798,USD,,False
2026-06-13,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.8975,USD,,True
2026-06-13,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.2071,USD,,
2026-06-13,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9726,USD,,
2026-06-13,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9497,USD,,
2026-06-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5149,USD,2.6,
2026-06-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.7366,USD,61.7,
2026-06-14,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.4431,USD,14.8,
2026-06-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.2308,USD,71.1,
2026-06-14,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4475,USD,1.9,
2026-06-14,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6838,USD,,False
2026-06-14,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.5564,USD,,True
2026-06-14,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.4323,USD,,
2026-06-14,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9119,USD,,
2026-06-14,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7098,USD,,
2026-06-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.482,USD,2.7,
2026-06-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.497,USD,50.3,
2026-06-15,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.9588,USD,16.4,
2026-06-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.5666,USD,78.1,
2026-06-15,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4367,USD,1.6,
2026-06-15,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9974,USD,,False
2026-06-15,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.5866,USD,,True
2026-06-15,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.3799,USD,,
2026-06-15,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9249,USD,,
2026-06-15,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8252,USD,,
2026-06-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.3783,USD,2.9,
2026-06-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.3999,USD,67.7,
2026-06-16,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,23.2313,USD,15.1,
2026-06-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.5367,USD,79.4,
2026-06-16,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4432,USD,1.7,
2026-06-16,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9767,USD,,False
2026-06-16,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2422,USD,,True
2026-06-16,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.2527,USD,,
2026-06-16,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6588,USD,,
2026-06-16,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9802,USD,,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6993,USD,2.6,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.2976,USD,67.2,
2026-06-17,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,20.7245,USD,12.7,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.4741,USD,77.4,
2026-06-17,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.368,USD,2.1,
2026-06-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6306,USD,,False
2026-06-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2785,USD,,True
2026-06-17,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4524,USD,,
2026-06-17,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.0734,USD,,
2026-06-17,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8082,USD,,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5472,USD,2.2,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.6424,USD,53.9,
2026-06-18,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.2281,USD,12.0,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.3365,USD,59.1,
2026-06-18,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3428,USD,1.9,
2026-06-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9478,USD,,False
2026-06-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.9282,USD,,True
2026-06-18,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.7623,USD,,
2026-06-18,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9209,USD,,
2026-06-18,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7397,USD,,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.551,USD,2.1,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.3703,USD,56.1,
2026-06-19,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.0169,USD,11.6,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.2203,USD,66.6,
2026-06-19,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5469,USD,2.0,
2026-06-19,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5564,USD,,False
2026-06-19,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7367,USD,,True
2026-06-19,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.2857,USD,,
2026-06-19,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.1358,USD,,
2026-06-19,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8344,USD,,
2026-06-20,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5413,USD,2.2,
2026-06-20,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.3481,USD,65.3,
